event_id,input_severity,input_ml_confidence_raw,input_ml_prediction,input_cvss_score,input_ioc_status,input_ioc_confidence,input_asset_name,input_asset_criticality_label,input_asset_criticality_verified,input_asset_criticality_score_0to1,input_failed_login_attempts,risk_score_internal,risk_score,risk_level,priority,risk_score_complete,missing_components,component_weight_coverage,asset_criticality_score,reasons,calculated_at
EVT09513,Low,53.2,Normal,4.6,No IOC Match,,FIN-PRT-0018,Unknown,False,,7,0.3594,35.94,Medium,Monitor,False,['asset_criticality'],0.8,,['Multiple failed login attempts'],2026-09-02T05:58:32.161529+00:00
EVT09514,Medium,37.85,Normal,2.2,No IOC Match,,ENG-SRV-0098,Unknown,False,,0,0.3295,32.95,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.161563+00:00
EVT09515,Critical,50.33,Normal,6.7,No IOC Match,,OPS-PC-0039,Unknown,False,,4,0.6373,63.73,High,Investigate Soon,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.161597+00:00
EVT09516,Medium,31.05,Normal,9.3,No IOC Match,,ENG-PC-0024,Unknown,False,,0,0.4858,48.58,Moderate,Review When Possible,False,['asset_criticality'],0.8,,['High CVSS vulnerability'],2026-09-02T05:58:32.161631+00:00
EVT09517,Medium,40.16,Normal,9.8,No IOC Match,,SAL-MOB-0037,Unknown,False,,0,0.5267,52.67,Moderate,Review When Possible,False,['asset_criticality'],0.8,,['High CVSS vulnerability'],2026-09-02T05:58:32.161665+00:00
EVT09518,Critical,45.3,Normal,8.2,No IOC Match,,IT-SRV-0048,Unknown,False,,3,0.6591,65.91,High,Investigate Soon,False,['asset_criticality'],0.8,,['High CVSS vulnerability'],2026-09-02T05:58:32.161699+00:00
EVT09519,Medium,27.82,Normal,5.1,No IOC Match,,HR-SW-0005,Unknown,False,,0,0.3707,37.07,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.161736+00:00
EVT09520,Medium,41.45,Normal,8.3,No IOC Match,,LEG-IOT-0085,Unknown,False,,0,0.4933,49.33,Moderate,Review When Possible,False,['asset_criticality'],0.8,,['High CVSS vulnerability'],2026-09-02T05:58:32.161771+00:00
EVT09521,Medium,36.63,Normal,8.6,No IOC Match,,SAL-SRV-0030,Unknown,False,,0,0.4857,48.57,Moderate,Review When Possible,False,['asset_criticality'],0.8,,['High CVSS vulnerability'],2026-09-02T05:58:32.161805+00:00
EVT09522,Critical,61.4,Normal,4.5,No IOC Match,,IT-FW-0059,Unknown,False,,7,0.6169,61.69,High,Investigate Soon,False,['asset_criticality'],0.8,,['Multiple failed login attempts'],2026-09-02T05:58:32.161842+00:00
EVT09523,Medium,30.09,Normal,7.3,No IOC Match,,FIN-FW-0098,Unknown,False,,0,0.4328,43.28,Moderate,Review When Possible,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.161876+00:00
EVT09524,Critical,21.49,Normal,3.1,No IOC Match,,MKT-PC-0037,Unknown,False,,0,0.4572,45.72,Moderate,Review When Possible,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.161909+00:00
EVT09525,Medium,41.43,Normal,0.9,No IOC Match,,MKT-IOT-0007,Unknown,False,,5,0.3082,30.82,Medium,Monitor,False,['asset_criticality'],0.8,,['Multiple failed login attempts'],2026-09-02T05:58:32.161943+00:00
EVT09526,Critical,48.43,Normal,5.3,No IOC Match,,OPS-MOB-0072,High,True,0.75,4,0.6271,62.71,High,Investigate Soon,True,[],1.0,0.75,[],2026-09-02T05:58:32.161978+00:00
EVT09527,Medium,66.16,Normal,7.3,No IOC Match,,ENG-FW-0058,Unknown,False,,6,0.5455,54.55,Moderate,Review When Possible,False,['asset_criticality'],0.8,,['Multiple failed login attempts'],2026-09-02T05:58:32.162038+00:00
EVT09528,Critical,59.07,Normal,9.0,No IOC Match,,SAL-PRT-0081,Unknown,False,,0,0.7221,72.21,High,Investigate Soon,False,['asset_criticality'],0.8,,['High CVSS vulnerability'],2026-09-02T05:58:32.162077+00:00
EVT09529,High,51.1,Normal,7.7,No IOC Match,,HR-DB-0028,Unknown,False,,5,0.5866,58.66,Moderate,Review When Possible,False,['asset_criticality'],0.8,,['Multiple failed login attempts'],2026-09-02T05:58:32.162112+00:00
EVT09530,Medium,15.85,Normal,6.0,No IOC Match,,IT-LAP-0008,Unknown,False,,0,0.3558,35.58,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.162147+00:00
EVT09531,Critical,44.61,Normal,8.6,No IOC Match,,LEG-PC-0070,Unknown,False,,0,0.6669,66.69,High,Investigate Soon,False,['asset_criticality'],0.8,,['High CVSS vulnerability'],2026-09-02T05:58:32.162181+00:00
EVT09532,Low,42.42,Normal,0.4,No IOC Match,,MKT-FW-0068,Unknown,False,,5,0.2207,22.07,Medium,Monitor,False,['asset_criticality'],0.8,,['Multiple failed login attempts'],2026-09-02T05:58:32.162221+00:00
EVT09533,Critical,64.84,Normal,9.9,No IOC Match,,FIN-RTR-0078,Unknown,False,,0,0.7626,76.26,High,Investigate Soon,False,['asset_criticality'],0.8,,['High CVSS vulnerability'],2026-09-02T05:58:32.162345+00:00
EVT09534,Medium,12.49,Normal,1.8,No IOC Match,,ENG-SW-0028,Unknown,False,,0,0.2403,24.03,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.162389+00:00
EVT09535,High,22.0,Normal,1.7,No IOC Match,,SAL-MOB-0016,Unknown,False,,0,0.3456,34.56,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.162477+00:00
EVT09536,Medium,18.99,Normal,4.0,No IOC Match,,MKT-PRT-0073,Unknown,False,,0,0.3156,31.56,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.162520+00:00
EVT09537,High,30.64,Normal,6.2,No IOC Match,,MKT-PC-0035,Unknown,False,,0,0.4851,48.51,Moderate,Review When Possible,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.162556+00:00
EVT09538,Medium,13.87,Normal,4.1,No IOC Match,,FIN-FW-0021,Unknown,False,,0,0.3021,30.21,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.162593+00:00
EVT09539,Medium,35.53,Normal,4.5,No IOC Match,,ENG-SW-0114,Low,True,0.25,3,0.3538,35.38,Medium,Monitor,True,[],1.0,0.25,[],2026-09-02T05:58:32.162630+00:00
EVT09540,Low,38.44,Normal,6.0,No IOC Match,,IT-MOB-0021,Unknown,False,,1,0.3482,34.82,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.162670+00:00
EVT09541,High,59.52,Normal,9.0,No IOC Match,,IT-DB-0111,Unknown,False,,4,0.6454,64.54,High,Investigate Soon,False,['asset_criticality'],0.8,,['High CVSS vulnerability'],2026-09-02T05:58:32.162705+00:00
EVT09542,Medium,45.24,Normal,2.9,No IOC Match,,HR-DB-0015,Unknown,False,,7,0.3701,37.01,Medium,Monitor,False,['asset_criticality'],0.8,,['Multiple failed login attempts'],2026-09-02T05:58:32.162740+00:00
EVT09543,Low,43.96,Normal,1.0,No IOC Match,,IT-MOB-0047,Unknown,False,,5,0.2405,24.05,Medium,Monitor,False,['asset_criticality'],0.8,,['Multiple failed login attempts'],2026-09-02T05:58:32.162777+00:00
EVT09544,High,39.35,Normal,6.3,No IOC Match,,FIN-PC-0049,Unknown,False,,4,0.5148,51.48,Moderate,Review When Possible,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.162811+00:00
EVT09545,Critical,33.38,Normal,6.0,No IOC Match,,MKT-FW-0117,Unknown,False,,0,0.5668,56.68,Moderate,Review When Possible,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.162846+00:00
EVT09546,Medium,30.41,Normal,8.0,No IOC Match,,FIN-LAP-0041,Unknown,False,,0,0.4513,45.13,Moderate,Review When Possible,False,['asset_criticality'],0.8,,['High CVSS vulnerability'],2026-09-02T05:58:32.162880+00:00
EVT09547,Low,40.57,Normal,0.8,No IOC Match,,ENG-FW-0080,Unknown,False,,0,0.2249,22.49,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.162915+00:00
EVT09548,Critical,60.04,Normal,8.5,No IOC Match,,MKT-MOB-0020,Unknown,False,,0,0.7126,71.26,High,Investigate Soon,False,['asset_criticality'],0.8,,['High CVSS vulnerability'],2026-09-02T05:58:32.162950+00:00
EVT09549,Low,24.66,Normal,0.1,No IOC Match,,OPS-SW-0113,Unknown,False,,0,0.1577,15.77,Low,No Action Needed,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.162985+00:00
EVT09550,Medium,38.86,Normal,4.0,No IOC Match,,MKT-PRT-0005,Unknown,False,,7,0.3777,37.77,Medium,Monitor,False,['asset_criticality'],0.8,,['Multiple failed login attempts'],2026-09-02T05:58:32.163019+00:00
EVT09551,Critical,28.83,Normal,3.1,No IOC Match,,HR-SRV-0094,Unknown,False,,0,0.4801,48.01,Moderate,Review When Possible,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.163055+00:00
EVT09552,Medium,15.5,Normal,2.9,No IOC Match,,FIN-SRV-0029,Unknown,False,,0,0.2772,27.72,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.163090+00:00
EVT09553,Medium,61.41,Normal,7.7,No IOC Match,,ENG-PRT-0014,Unknown,False,,7,0.5407,54.07,Moderate,Review When Possible,False,['asset_criticality'],0.8,,['Multiple failed login attempts'],2026-09-02T05:58:32.163124+00:00
EVT09554,Medium,27.04,Normal,5.2,No IOC Match,,IT-RTR-0090,Unknown,False,,0,0.3707,37.07,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.163158+00:00
EVT09555,Low,40.04,Normal,8.5,No IOC Match,,FIN-FW-0113,Unknown,False,,0,0.4158,41.58,Moderate,Review When Possible,False,['asset_criticality'],0.8,,['High CVSS vulnerability'],2026-09-02T05:58:32.163195+00:00
EVT09556,Low,39.35,Normal,8.4,No IOC Match,,SAL-SW-0071,Unknown,False,,0,0.4111,41.11,Moderate,Review When Possible,False,['asset_criticality'],0.8,,['High CVSS vulnerability'],2026-09-02T05:58:32.163229+00:00
EVT09557,Low,69.57,Normal,5.6,No IOC Match,,LEG-PC-0037,Unknown,False,,8,0.4355,43.55,Moderate,Review When Possible,False,['asset_criticality'],0.8,,['Multiple failed login attempts'],2026-09-02T05:58:32.163264+00:00
EVT09558,Medium,48.52,Normal,8.8,No IOC Match,,LEG-DB-0114,Unknown,False,,0,0.5279,52.79,Moderate,Review When Possible,False,['asset_criticality'],0.8,,['High CVSS vulnerability'],2026-09-02T05:58:32.163298+00:00
EVT09559,High,36.85,Normal,5.0,No IOC Match,,MKT-IOT-0096,Unknown,False,,3,0.4745,47.45,Moderate,Review When Possible,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.163333+00:00
EVT09560,Critical,44.95,Normal,9.4,No IOC Match,,SAL-SW-0010,Unknown,False,,0,0.688,68.8,High,Investigate Soon,False,['asset_criticality'],0.8,,['High CVSS vulnerability'],2026-09-02T05:58:32.163370+00:00
EVT09561,High,12.69,Normal,3.9,No IOC Match,,HR-FW-0004,Unknown,False,,0,0.3715,37.15,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.163438+00:00
EVT09562,Medium,19.39,Normal,4.1,No IOC Match,,OPS-LAP-0068,Unknown,False,,0,0.3193,31.93,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.163485+00:00
EVT09563,High,55.59,Normal,4.1,No IOC Match,,IT-FW-0038,Unknown,False,,7,0.5106,51.06,Moderate,Review When Possible,False,['asset_criticality'],0.8,,['Multiple failed login attempts'],2026-09-02T05:58:32.163521+00:00
EVT09564,Medium,34.62,Normal,5.2,No IOC Match,,OPS-DB-0105,Unknown,False,,1,0.3944,39.44,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.163559+00:00
EVT09565,Medium,20.3,Normal,1.9,No IOC Match,,MKT-SW-0055,Unknown,False,,0,0.2672,26.72,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.163596+00:00
EVT09566,Medium,54.75,Normal,2.1,No IOC Match,,OPS-PRT-0101,Unknown,False,,3,0.3798,37.98,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.163630+00:00
EVT09567,Medium,37.28,Normal,3.7,No IOC Match,,IT-SW-0110,Unknown,False,,2,0.3653,36.53,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.163666+00:00
EVT09568,High,48.54,Normal,6.4,No IOC Match,,OPS-LAP-0039,Unknown,False,,0,0.5461,54.61,Moderate,Review When Possible,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.163700+00:00
EVT09569,Medium,15.92,Normal,5.5,No IOC Match,,SAL-MOB-0033,Unknown,False,,0,0.3435,34.35,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.163734+00:00
EVT09570,Medium,23.42,Normal,7.7,No IOC Match,,OPS-SW-0092,Unknown,False,,0,0.4219,42.19,Moderate,Review When Possible,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.163770+00:00
EVT09571,Low,56.86,Normal,7.7,No IOC Match,,ENG-SRV-0121,Unknown,False,,0,0.4483,44.83,Moderate,Review When Possible,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.163805+00:00
EVT09572,Medium,23.37,Normal,7.2,No IOC Match,,HR-SW-0097,Unknown,False,,0,0.4093,40.93,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.163838+00:00
EVT09573,Medium,17.19,Normal,2.0,No IOC Match,,FIN-RTR-0002,Unknown,False,,0,0.26,26.0,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.163873+00:00
EVT09574,High,24.87,Normal,5.9,No IOC Match,,SAL-DB-0014,Unknown,False,,0,0.4596,45.96,Moderate,Review When Possible,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.163907+00:00
EVT09575,High,16.8,Normal,1.3,No IOC Match,,SAL-SRV-0117,Unknown,False,,0,0.3194,31.94,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.163944+00:00
EVT09576,Medium,53.06,Normal,7.4,No IOC Match,,SAL-PC-0057,Unknown,False,,0,0.5071,50.71,Moderate,Review When Possible,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.163977+00:00
EVT09577,Medium,14.81,Normal,4.7,No IOC Match,,MKT-LAP-0041,Unknown,False,,0,0.32,32.0,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.164011+00:00
EVT09578,Low,66.8,Normal,9.9,No IOC Match,,ENG-MOB-0076,Unknown,False,,2,0.5344,53.44,Moderate,Review When Possible,False,['asset_criticality'],0.8,,['High CVSS vulnerability'],2026-09-02T05:58:32.164048+00:00
EVT09579,Medium,33.66,Normal,6.7,No IOC Match,,IT-RTR-0035,Unknown,False,,0,0.4289,42.89,Moderate,Review When Possible,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.164082+00:00
EVT09580,Medium,29.62,Normal,0.5,No IOC Match,,HR-FW-0078,High,True,0.75,0,0.3591,35.91,Medium,Monitor,True,[],1.0,0.75,[],2026-09-02T05:58:32.164119+00:00
EVT09581,High,22.52,Normal,2.9,No IOC Match,,MKT-DB-0088,Unknown,False,,0,0.3772,37.72,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.164156+00:00
EVT09582,High,30.11,Normal,3.3,No IOC Match,,SAL-SW-0089,Unknown,False,,3,0.411,41.1,Moderate,Review When Possible,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.164190+00:00
EVT09583,Critical,38.3,Normal,5.7,No IOC Match,,ENG-PC-0062,Unknown,False,,1,0.5747,57.47,Moderate,Review When Possible,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.164225+00:00
EVT09584,Low,25.76,Normal,2.9,No IOC Match,,OPS-LAP-0024,Unknown,False,,0,0.2311,23.11,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.164259+00:00
EVT09585,Critical,28.14,Normal,2.8,No IOC Match,,FIN-SRV-0021,Unknown,False,,0,0.4704,47.04,Moderate,Review When Possible,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.164295+00:00
EVT09586,Medium,18.54,Normal,5.6,No IOC Match,,FIN-SRV-0049,Unknown,False,,0,0.3542,35.42,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.164331+00:00
EVT09587,High,46.68,Normal,1.3,No IOC Match,,HR-SW-0023,Unknown,False,,8,0.4127,41.27,Moderate,Review When Possible,False,['asset_criticality'],0.8,,['Multiple failed login attempts'],2026-09-02T05:58:32.164365+00:00
EVT09588,High,20.73,Normal,5.6,No IOC Match,,LEG-FW-0106,Unknown,False,,0,0.4392,43.92,Moderate,Review When Possible,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.164423+00:00
EVT09589,Low,25.23,Normal,0.3,No IOC Match,,SAL-LAP-0060,Low,True,0.25,0,0.1816,18.16,Low,No Action Needed,True,[],1.0,0.25,[],2026-09-02T05:58:32.164466+00:00
EVT09590,Low,54.74,Suspicious,2.2,No IOC Match,,ENG-PRT-0093,Unknown,False,,2,0.3042,30.42,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.164502+00:00
EVT09591,Medium,31.16,Normal,8.7,No IOC Match,,HR-IOT-0055,Unknown,False,,0,0.4711,47.11,Moderate,Review When Possible,False,['asset_criticality'],0.8,,['High CVSS vulnerability'],2026-09-02T05:58:32.164542+00:00
EVT09592,High,34.59,Normal,7.3,No IOC Match,,MKT-LAP-0112,Unknown,False,,0,0.525,52.5,Moderate,Review When Possible,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.164577+00:00
EVT09593,Low,57.65,Normal,3.8,No IOC Match,,LEG-LAP-0108,Unknown,False,,6,0.3533,35.33,Medium,Monitor,False,['asset_criticality'],0.8,,['Multiple failed login attempts'],2026-09-02T05:58:32.164611+00:00
EVT09594,High,14.09,Normal,2.8,No IOC Match,,MKT-PRT-0041,Unknown,False,,0,0.3484,34.84,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.164645+00:00
EVT09595,High,33.2,Normal,8.9,No IOC Match,,ENG-PC-0013,Unknown,False,,0,0.5606,56.06,Moderate,Review When Possible,False,['asset_criticality'],0.8,,['High CVSS vulnerability'],2026-09-02T05:58:32.164678+00:00
EVT09596,Medium,25.24,Normal,0.2,No IOC Match,,HR-PC-0048,Unknown,False,,2,0.2401,24.01,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.164714+00:00
EVT09597,Critical,43.26,Normal,8.0,No IOC Match,,MKT-MOB-0089,Unknown,False,,0,0.6477,64.77,High,Investigate Soon,False,['asset_criticality'],0.8,,['High CVSS vulnerability'],2026-09-02T05:58:32.164748+00:00
EVT09598,High,28.16,Normal,0.8,No IOC Match,,IT-PC-0087,High,True,0.75,0,0.4239,42.39,Moderate,Review When Possible,True,[],1.0,0.75,[],2026-09-02T05:58:32.164783+00:00
EVT09599,Low,28.99,Normal,6.0,No IOC Match,,HR-PRT-0087,Unknown,False,,0,0.3187,31.87,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.164819+00:00
EVT09600,Low,23.4,Normal,0.3,No IOC Match,,OPS-PRT-0115,Unknown,False,,0,0.1588,15.88,Low,No Action Needed,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.164853+00:00
EVT09601,Medium,70.59,Normal,8.9,No IOC Match,,FIN-LAP-0055,Unknown,False,,8,0.5993,59.93,Moderate,Review When Possible,False,['asset_criticality'],0.8,,"['High CVSS vulnerability', 'Multiple failed login attempts']",2026-09-02T05:58:32.164887+00:00
EVT09602,Critical,38.79,Normal,5.5,No IOC Match,,SAL-SW-0029,Unknown,False,,0,0.5712,57.12,Moderate,Review When Possible,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.164923+00:00
EVT09603,High,16.84,Normal,2.1,No IOC Match,,MKT-MOB-0098,Unknown,False,,0,0.3395,33.95,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.164957+00:00
EVT09604,Medium,15.6,Normal,0.8,No IOC Match,,SAL-IOT-0014,Unknown,False,,0,0.225,22.5,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.164991+00:00
EVT09605,Medium,46.71,Normal,0.6,No IOC Match,,FIN-MOB-0080,Unknown,False,,5,0.3172,31.72,Medium,Monitor,False,['asset_criticality'],0.8,,['Multiple failed login attempts'],2026-09-02T05:58:32.165025+00:00
EVT09606,High,45.72,Normal,7.7,No IOC Match,,OPS-PRT-0102,Unknown,False,,5,0.5697,56.97,Moderate,Review When Possible,False,['asset_criticality'],0.8,,['Multiple failed login attempts'],2026-09-02T05:58:32.165059+00:00
EVT09607,Medium,35.92,Normal,6.3,No IOC Match,,MKT-PRT-0083,Unknown,False,,0,0.426,42.6,Moderate,Review When Possible,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.165097+00:00
EVT09608,Critical,17.6,Normal,3.8,No IOC Match,,FIN-DB-0095,Unknown,False,,0,0.4625,46.25,Moderate,Review When Possible,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.165133+00:00
EVT09609,High,50.11,Normal,9.8,No IOC Match,,SAL-LAP-0019,Unknown,False,,1,0.636,63.6,High,Investigate Soon,False,['asset_criticality'],0.8,,['High CVSS vulnerability'],2026-09-02T05:58:32.165167+00:00
EVT09610,Medium,31.33,Normal,2.5,No IOC Match,,SAL-PRT-0038,Unknown,False,,0,0.3167,31.67,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.165202+00:00
EVT09611,Medium,17.44,Normal,2.0,No IOC Match,,ENG-FW-0033,Unknown,False,,0,0.2607,26.07,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.165236+00:00
EVT09612,High,16.38,Normal,2.1,No IOC Match,,FIN-MOB-0032,Unknown,False,,0,0.3381,33.81,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.165272+00:00
EVT09613,High,16.26,Normal,2.4,No IOC Match,,SAL-LAP-0071,Unknown,False,,0,0.3452,34.52,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.165306+00:00
EVT09614,Low,42.29,Normal,9.7,No IOC Match,,SAL-MOB-0075,Unknown,False,,0,0.4528,45.28,Moderate,Review When Possible,False,['asset_criticality'],0.8,,['High CVSS vulnerability'],2026-09-02T05:58:32.165340+00:00
EVT09615,Low,32.76,Normal,4.5,No IOC Match,,FIN-PRT-0124,Unknown,False,,0,0.293,29.3,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.165375+00:00
EVT09616,Medium,63.23,Normal,8.0,No IOC Match,,HR-SRV-0109,Unknown,False,,7,0.5538,55.38,Moderate,Review When Possible,False,['asset_criticality'],0.8,,"['High CVSS vulnerability', 'Multiple failed login attempts']",2026-09-02T05:58:32.165427+00:00
EVT09617,Medium,21.29,Normal,4.8,No IOC Match,,ENG-SRV-0048,Unknown,False,,0,0.3428,34.28,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.165470+00:00
EVT09618,Medium,13.94,Normal,0.0,No IOC Match,,OPS-RTR-0031,Unknown,False,,0,0.1998,19.98,Low,No Action Needed,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.165504+00:00
EVT09619,Critical,29.31,Normal,1.4,No IOC Match,,IT-RTR-0084,Low,True,0.25,0,0.4013,40.13,Medium,Monitor,True,[],1.0,0.25,[],2026-09-02T05:58:32.165540+00:00
EVT09620,Medium,49.81,Normal,0.8,No IOC Match,,FIN-MOB-0089,Unknown,False,,4,0.3319,33.19,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.165574+00:00
EVT09621,High,9.9,Normal,2.2,No IOC Match,,MKT-SRV-0057,Unknown,False,,0,0.3203,32.03,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.165609+00:00
EVT09622,Critical,42.85,Normal,1.1,No IOC Match,,OPS-SRV-0084,Unknown,False,,0,0.4739,47.39,Moderate,Review When Possible,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.165646+00:00
EVT09623,Low,58.93,Suspicious,1.9,No IOC Match,,SAL-PC-0095,Unknown,False,,3,0.3098,30.98,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.165681+00:00
EVT09624,Medium,37.35,Normal,0.2,No IOC Match,,MKT-PRT-0068,Unknown,False,,0,0.278,27.8,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.165715+00:00
EVT09625,Medium,16.41,Normal,6.1,No IOC Match,,FIN-DB-0005,Unknown,False,,0,0.36,36.0,Medium,Monitor,False,['asset_criticality'],0.8,,[],2026-09-02T05:58:32.165749+00:00
EVT09626,Medium,33.88,Normal,0.3,No IOC Match,,IT-MOB-0086,Unknown,False,,5,0.2696,26.96,Medium,Monitor,False,['asset_criticality'],0.8,,['Multiple failed login attempts'],2026-09-02T05:58:32.165783+00:00
