event_id,timestamp,source_ip,destination_ip,username,event_type,protocol,source_country,destination_country,device_name,os,event_status,severity,failed_login_attempts,malware_detected,vulnerability_id,cvss_score,asset_name,department,attack_type,threat_indicator
EVT08627,2026-01-30 22:55:00,198.38.190.58,10.0.7.45,christopherrodgers,Ransomware Detected,TCP,India,India,Device-262,Windows 10,Success,Critical,0,No,CVE-2026-37280,7.3,HR-DB-0079,HR,Normal Activity,False
EVT08628,2026-01-30 23:00:00,216.163.164.20,10.0.9.229,walkermichelle,Web Shell Detected,RDP,India,India,Device-191,Linux,Success,High,0,Yes,CVE-2023-30733,1.0,MKT-LAP-0009,Legal,Normal Activity,False
EVT08629,2026-01-30 23:05:00,174.197.96.233,10.0.5.172,woodtrevor,Configuration Change,HTTPS,India,India,Device-731,Windows 10,Success,Medium,0,No,CVE-2019-95862,5.7,LEG-PRT-0081,Legal,Normal Activity,False
EVT08630,2026-01-30 23:10:00,5.37.39.73,10.0.0.12,ugutierrez,USB Device Connected,HTTP,India,India,Device-834,Windows 11,Success,Critical,0,No,CVE-2023-15117,9.7,MKT-LAP-0079,HR,Normal Activity,False
EVT08631,2026-01-30 23:15:00,205.219.219.237,10.0.4.173,ganderson,Brute Force,HTTPS,India,India,Device-208,Windows 10,Failed,Medium,6,No,CVE-2018-70261,4.3,ENG-SRV-0029,Marketing,Normal Activity,False
EVT08632,2026-01-30 23:20:00,75.4.179.48,10.0.4.34,greenenicole,Configuration Change,TCP,India,India,Device-595,Windows 10,Success,Medium,0,No,CVE-2026-12939,3.4,HR-RTR-0054,Marketing,Normal Activity,False
EVT08633,2026-01-30 23:25:00,206.248.196.73,10.0.1.137,leealexander,Suspicious Process Execution,HTTPS,India,India,Device-784,Windows 10,Success,Medium,0,No,CVE-2022-75357,5.1,ENG-MOB-0032,Finance,Normal Activity,False
EVT08634,2026-01-30 23:30:00,219.168.79.86,10.0.6.92,normanjoseph,Malware Detection,FTP,India,India,Device-911,Windows Server 2019,Blocked,Low,0,No,CVE-2015-4655,2.2,IT-SRV-0120,HR,Normal Activity,False
EVT08635,2026-01-30 23:35:00,1.235.95.185,10.0.0.113,amanda50,DDoS Attempt,RDP,India,India,Device-456,Windows 11,Blocked,Medium,0,No,CVE-2016-57335,9.0,SAL-PRT-0131,Operations,Normal Activity,False
EVT08636,2026-01-30 23:40:00,135.40.188.192,10.0.0.242,paulsims,Session Hijacking Attempt,RDP,India,India,Device-330,Linux,Success,Low,0,No,CVE-2023-93328,3.2,FIN-PRT-0027,Operations,Normal Activity,False
EVT08637,2026-01-30 23:45:00,219.5.46.44,10.0.0.188,tstevens,File Access,HTTPS,India,India,Device-550,Linux,Success,Medium,0,No,NO_CVE,3.3,ENG-PRT-0118,HR,Normal Activity,False
EVT08638,2026-01-30 23:50:00,144.234.50.28,10.0.9.241,vbowers,Brute Force,HTTP,India,India,Device-397,macOS,Failed,Medium,8,No,NO_CVE,7.9,FIN-IOT-0028,Operations,Normal Activity,False
EVT08639,2026-01-30 23:55:00,217.149.87.144,10.0.0.100,joshuagray,Configuration Change,SMB,India,India,Device-192,Linux,Success,High,0,No,CVE-2015-58844,8.0,IT-SW-0135,Legal,Normal Activity,False
EVT08640,2026-01-31 00:00:00,146.150.170.58,10.0.1.88,cfitzgerald,Failed Login,HTTPS,India,India,Device-256,macOS,Success,Medium,0,No,CVE-2020-33217,1.2,ENG-PC-0065,Legal,Normal Activity,False
EVT08641,2026-01-31 00:05:00,49.249.232.84,10.0.4.254,asanders,Credential Dumping,HTTPS,India,India,Device-715,Windows 11,Success,Low,0,No,NO_CVE,1.4,HR-PC-0101,IT,Normal Activity,False
EVT08642,2026-01-31 00:10:00,174.129.210.248,10.0.5.154,felicia28,Privilege Escalation,DNS,India,India,Device-363,Windows 11,Failed,Medium,6,No,CVE-2026-90423,5.2,HR-DB-0046,Marketing,Normal Activity,False
EVT08643,2026-01-31 00:15:00,217.164.199.173,10.0.7.57,martinnicholas,File Access,RDP,India,India,Device-475,Windows 11,Failed,Low,6,No,NO_CVE,3.6,LEG-SW-0076,Marketing,Normal Activity,False
EVT08644,2026-01-31 00:20:00,169.126.201.31,10.0.1.97,russellcristian,Session Hijacking Attempt,FTP,India,India,Device-201,macOS,Failed,Critical,7,No,NO_CVE,9.5,MKT-PC-0100,Sales,Normal Activity,False
EVT08645,2026-01-31 00:25:00,202.119.49.78,10.0.9.146,olsencaroline,Data Exfiltration Attempt,DNS,India,India,Device-637,macOS,Success,Low,0,No,NO_CVE,8.5,HR-DB-0034,Engineering,Normal Activity,False
EVT08646,2026-01-31 00:30:00,128.226.190.221,10.0.6.217,mollybarnes,Web Shell Detected,SMB,India,India,Device-969,Linux,Failed,Low,3,No,CVE-2016-67720,6.4,SAL-MOB-0090,IT,Normal Activity,False
EVT08647,2026-01-31 00:35:00,187.153.177.146,10.0.1.80,tedwards,Phishing Email,SSH,India,India,Device-319,Windows 10,Success,Medium,0,No,NO_CVE,4.9,IT-IOT-0114,Marketing,Normal Activity,False
EVT08648,2026-01-31 00:40:00,166.95.191.159,10.0.0.63,anthonyhorton,USB Device Connected,RDP,India,India,Device-961,Linux,Success,Critical,0,No,NO_CVE,8.8,IT-SW-0041,Marketing,Normal Activity,False
EVT08649,2026-01-31 00:45:00,195.36.77.55,10.0.9.221,josephwatkins,Ransomware Detected,RDP,India,India,Device-172,Windows 11,Blocked,Low,0,No,NO_CVE,0.0,ENG-SW-0043,IT,Normal Activity,False
EVT08650,2026-01-31 00:50:00,209.202.82.196,10.0.5.96,frankyoung,File Access,FTP,India,India,Device-980,Windows Server 2019,Success,High,0,No,NO_CVE,2.7,OPS-IOT-0103,Finance,Normal Activity,False
EVT08651,2026-01-31 00:55:00,130.163.21.30,10.0.7.235,kylewilson,DDoS Attempt,FTP,India,India,Device-989,Windows Server 2019,Success,High,0,Yes,CVE-2022-99771,5.9,OPS-PC-0034,Operations,Normal Activity,False
EVT08652,2026-01-31 01:00:00,28.172.112.105,10.0.0.49,ahines,USB Device Connected,TCP,India,India,Device-6,Windows Server 2019,Blocked,High,0,No,NO_CVE,0.6,OPS-SRV-0051,Finance,Normal Activity,False
EVT08653,2026-01-31 01:05:00,195.227.11.244,10.0.5.230,william23,Web Shell Detected,SMB,India,India,Device-27,Windows Server 2019,Success,High,0,No,CVE-2015-59384,6.9,ENG-PRT-0123,Engineering,Normal Activity,False
EVT08654,2026-01-31 01:10:00,194.115.168.227,10.0.8.251,ingramdaniel,Port Scan,TCP,India,India,Device-215,macOS,Failed,Medium,4,No,NO_CVE,8.7,MKT-SRV-0005,Operations,Normal Activity,False
EVT08655,2026-01-31 01:15:00,180.189.116.16,10.0.8.42,zrivera,Login Success,SSH,India,India,Device-869,Linux,Failed,Medium,8,No,NO_CVE,4.8,FIN-PC-0035,Operations,Normal Activity,False
EVT08656,2026-01-31 01:20:00,180.151.144.133,10.0.8.48,jonathan13,Firewall Rule Change,TCP,India,India,Device-191,Windows 11,Success,Medium,0,Yes,NO_CVE,8.5,FIN-LAP-0045,HR,Normal Activity,False
EVT08657,2026-01-31 01:25:00,122.152.179.192,10.0.9.134,jeremiah62,Firewall Rule Change,HTTP,India,India,Device-904,Linux,Success,Medium,0,No,CVE-2026-65144,9.1,OPS-RTR-0108,Sales,Normal Activity,False
EVT08658,2026-01-31 01:30:00,150.178.252.1,10.0.3.15,matthew05,SQL Injection Attempt,SSH,India,India,Device-216,Windows 11,Blocked,Low,0,No,CVE-2019-86802,3.6,IT-MOB-0069,Marketing,Normal Activity,False
EVT08659,2026-01-31 01:35:00,196.129.176.236,10.0.9.177,adamslauren,USB Device Connected,DNS,India,India,Device-510,Windows Server 2019,Success,Medium,0,No,CVE-2015-77016,6.7,MKT-RTR-0057,Sales,Normal Activity,False
EVT08660,2026-01-31 01:40:00,207.185.129.3,10.0.9.165,denise39,Ransomware Detected,HTTP,India,India,Device-27,Windows 11,Failed,Medium,8,No,CVE-2026-14631,9.1,LEG-SW-0064,Marketing,Normal Activity,False
EVT08661,2026-01-31 01:45:00,200.192.40.126,10.0.9.17,gloverjustin,Configuration Change,SSH,India,India,Device-410,Windows Server 2019,Success,Medium,0,No,CVE-2016-25443,6.7,IT-FW-0065,Legal,Normal Activity,False
EVT08662,2026-01-31 01:50:00,94.83.113.226,10.0.1.32,rodgersashley,Credential Dumping,RDP,India,India,Device-695,Windows Server 2019,Success,Low,0,No,CVE-2015-25673,4.8,MKT-SRV-0024,HR,Normal Activity,False
EVT08663,2026-01-31 01:55:00,86.207.211.11,10.0.7.232,amanda50,USB Device Connected,TCP,India,India,Device-284,macOS,Success,Medium,0,No,NO_CVE,0.2,SAL-RTR-0021,Finance,Normal Activity,False
EVT08664,2026-01-31 02:00:00,212.108.188.204,10.0.0.9,itaylor,Unauthorized Access,HTTPS,India,India,Device-137,Windows 11,Success,Critical,0,No,CVE-2019-14318,9.6,ENG-DB-0101,Marketing,Normal Activity,False
EVT08665,2026-01-31 02:05:00,202.44.63.156,10.0.6.37,phorne,Firewall Rule Change,SMB,India,India,Device-839,Windows 10,Blocked,High,0,No,CVE-2025-27373,4.4,IT-MOB-0065,Engineering,Normal Activity,False
EVT08666,2026-01-31 02:10:00,172.81.226.158,10.0.6.135,cruzgregory,Failed Login,HTTP,India,India,Device-354,macOS,Success,High,0,No,CVE-2023-59326,7.9,HR-SW-0076,Legal,Normal Activity,False
EVT08667,2026-01-31 02:15:00,206.230.228.121,10.0.0.117,jonathan13,VPN Connection,SSH,India,India,Device-13,Linux,Detected,Medium,0,No,CVE-2022-17396,9.0,OPS-RTR-0128,Marketing,Normal Activity,False
EVT08668,2026-01-31 02:20:00,107.149.98.88,10.0.1.213,daniel86,Account Lockout,RDP,India,India,Device-451,macOS,Failed,Critical,5,No,NO_CVE,9.3,IT-SRV-0085,Marketing,Normal Activity,False
EVT08669,2026-01-31 02:25:00,223.11.174.16,10.0.7.58,beth43,Brute Force,SMB,India,India,Device-934,macOS,Success,Medium,0,No,NO_CVE,3.3,LEG-MOB-0093,Operations,Normal Activity,False
EVT08670,2026-01-31 02:30:00,196.157.227.69,10.0.7.209,alexanderhoward,Failed Login,TCP,India,India,Device-380,Windows Server 2019,Blocked,Low,0,No,CVE-2024-19763,5.4,HR-MOB-0049,HR,Normal Activity,False
EVT08671,2026-01-31 02:35:00,153.71.131.175,10.0.1.42,wpeterson,Login Success,SSH,India,India,Device-87,Windows 11,Success,High,0,No,CVE-2023-35006,9.1,SAL-IOT-0001,IT,Normal Activity,False
EVT08672,2026-01-31 02:40:00,203.135.161.51,10.0.7.234,barry78,DDoS Attempt,HTTP,India,India,Device-74,Linux,Success,High,0,No,CVE-2018-1878,7.6,OPS-PRT-0023,Legal,Normal Activity,False
EVT08673,2026-01-31 02:45:00,206.156.120.39,10.0.5.52,agallagher,VPN Connection,RDP,India,India,Device-70,macOS,Success,High,0,No,NO_CVE,0.5,FIN-PRT-0089,Operations,Normal Activity,False
EVT08674,2026-01-31 02:50:00,141.119.75.113,10.0.6.73,wileyjoshua,Failed Login,SMB,India,India,Device-908,Windows Server 2019,Blocked,High,0,No,CVE-2025-39227,2.7,ENG-PC-0024,IT,Normal Activity,False
EVT08675,2026-01-31 02:55:00,17.25.240.215,10.0.7.61,cynthiamayer,Malware Detection,TCP,India,India,Device-433,Windows 10,Success,Medium,0,No,NO_CVE,5.6,SAL-FW-0106,Finance,Normal Activity,False
EVT08676,2026-01-31 03:00:00,7.102.200.18,10.0.4.235,vjenkins,Privilege Escalation,RDP,India,India,Device-158,Linux,Success,Critical,0,No,CVE-2021-89719,2.7,SAL-RTR-0017,Sales,Normal Activity,False
EVT08677,2026-01-31 03:05:00,124.205.91.66,10.0.8.8,hgarcia,Credential Dumping,SSH,India,India,Device-336,Windows Server 2019,Success,Medium,0,No,CVE-2026-34312,8.8,MKT-DB-0119,Finance,Normal Activity,False
EVT08678,2026-01-31 03:10:00,200.113.207.43,10.0.6.190,thansen,SQL Injection Attempt,FTP,India,India,Device-984,Windows 10,Detected,High,0,No,NO_CVE,0.7,LEG-FW-0011,Marketing,Normal Activity,False
EVT08679,2026-01-31 03:15:00,211.186.255.185,10.0.0.111,wpatel,DDoS Attempt,SSH,India,India,Device-353,macOS,Success,Low,0,No,NO_CVE,3.8,OPS-PC-0045,Finance,Normal Activity,False
EVT08680,2026-01-31 03:20:00,179.142.156.254,10.0.9.65,pdavis,VPN Connection,DNS,India,India,Device-185,Windows 11,Failed,Critical,8,No,NO_CVE,1.4,LEG-MOB-0002,IT,Normal Activity,False
EVT08681,2026-01-31 03:25:00,214.230.123.58,10.0.5.203,michaeldorsey,Failed Login,HTTP,India,India,Device-832,Linux,Blocked,Medium,0,No,NO_CVE,4.8,IT-SRV-0021,Legal,Normal Activity,False
EVT08682,2026-01-31 03:30:00,23.18.82.193,10.0.3.225,moralesdominique,Session Hijacking Attempt,RDP,India,India,Device-959,Linux,Blocked,Low,0,No,NO_CVE,8.6,IT-LAP-0067,Legal,Normal Activity,False
EVT08683,2026-01-31 03:35:00,213.37.2.140,10.0.7.238,adam63,Web Shell Detected,HTTPS,India,India,Device-361,Windows Server 2019,Success,Low,0,No,CVE-2019-28334,2.9,SAL-DB-0073,Marketing,Normal Activity,False
EVT08684,2026-01-31 03:40:00,172.139.113.227,10.0.4.23,williepeterson,Brute Force,HTTPS,India,India,Device-103,macOS,Detected,High,0,No,NO_CVE,8.3,MKT-RTR-0048,Operations,Normal Activity,False
EVT08685,2026-01-31 03:45:00,187.51.32.120,10.0.1.252,hughesmary,SQL Injection Attempt,SSH,India,India,Device-385,Windows 11,Success,Medium,0,Yes,CVE-2017-61078,1.0,OPS-PRT-0046,Finance,Normal Activity,False
EVT08686,2026-01-31 03:50:00,144.48.133.208,10.0.4.16,angela58,Session Hijacking Attempt,DNS,India,India,Device-700,Linux,Success,Critical,0,No,NO_CVE,1.4,HR-SRV-0013,Marketing,Normal Activity,False
EVT08687,2026-01-31 03:55:00,125.224.190.199,10.0.5.58,sanderschristopher,VPN Connection,HTTP,India,India,Device-436,Windows 10,Failed,Medium,4,No,CVE-2025-5090,9.9,FIN-MOB-0025,Marketing,Normal Activity,False
EVT08688,2026-01-31 04:00:00,23.22.80.197,10.0.4.122,jacqueline77,Web Shell Detected,HTTP,India,India,Device-63,Windows 11,Success,Medium,0,Yes,NO_CVE,1.2,OPS-IOT-0120,Marketing,Normal Activity,False
EVT08689,2026-01-31 04:05:00,88.227.198.198,10.0.0.140,zglass,USB Device Connected,HTTP,India,India,Device-638,Windows Server 2019,Failed,Critical,8,No,CVE-2015-15359,4.9,OPS-DB-0071,Finance,Normal Activity,False
EVT08690,2026-01-31 04:10:00,99.46.233.177,10.0.9.136,david27,Session Hijacking Attempt,TCP,India,India,Device-958,Windows 11,Blocked,Critical,0,Yes,CVE-2023-15361,6.5,OPS-SW-0069,Marketing,Normal Activity,False
EVT08691,2026-01-31 04:15:00,217.89.91.66,10.0.3.230,vbowers,USB Device Connected,SMB,India,India,Device-361,Windows 11,Detected,Medium,0,No,NO_CVE,7.3,IT-RTR-0021,Legal,Normal Activity,False
EVT08692,2026-01-31 04:20:00,218.48.75.0,10.0.5.156,ryan05,DDoS Attempt,SMB,India,India,Device-211,Windows 11,Success,Critical,0,No,CVE-2018-85223,6.5,ENG-PC-0109,Engineering,Normal Activity,False
EVT08693,2026-01-31 04:25:00,163.233.195.209,10.0.9.254,steven00,Account Lockout,RDP,India,India,Device-998,Windows Server 2019,Success,Low,0,No,CVE-2021-3731,4.0,ENG-RTR-0020,Finance,Normal Activity,False
EVT08694,2026-01-31 04:30:00,218.54.105.26,10.0.8.106,cindymoreno,Malware Detection,HTTPS,India,India,Device-911,Windows 10,Failed,Medium,6,No,CVE-2020-88563,6.0,SAL-MOB-0060,HR,Normal Activity,False
EVT08695,2026-01-31 04:35:00,71.188.215.143,10.0.0.200,clarkrebecca,Session Hijacking Attempt,RDP,India,India,Device-193,macOS,Blocked,High,0,No,NO_CVE,9.6,FIN-FW-0046,Operations,Normal Activity,False
EVT08696,2026-01-31 04:40:00,205.157.193.229,10.0.4.18,cynthiakelley,Credential Dumping,RDP,India,India,Device-140,macOS,Success,High,0,No,NO_CVE,3.0,SAL-PC-0022,Sales,Normal Activity,False
EVT08697,2026-01-31 04:45:00,139.176.24.48,10.0.9.75,garciasuzanne,Firewall Rule Change,RDP,India,India,Device-923,Linux,Success,Medium,0,No,CVE-2022-4011,0.6,HR-SRV-0091,Sales,Normal Activity,False
EVT08698,2026-01-31 04:50:00,110.4.239.148,10.0.7.78,lisarodriguez,SQL Injection Attempt,DNS,India,India,Device-532,Linux,Failed,High,0,No,NO_CVE,7.3,IT-IOT-0128,Sales,Normal Activity,False
EVT08699,2026-01-31 04:55:00,167.249.226.61,10.0.8.205,taylorjessica,Web Shell Detected,TCP,India,India,Device-704,Linux,Detected,High,0,No,NO_CVE,8.5,FIN-MOB-0012,HR,Normal Activity,False
EVT08700,2026-01-31 05:00:00,205.63.20.164,10.0.4.113,itaylor,Privilege Escalation,DNS,India,India,Device-750,Windows Server 2019,Blocked,Medium,0,No,CVE-2016-61180,8.9,MKT-RTR-0092,Engineering,Normal Activity,False
EVT08701,2026-01-31 05:05:00,179.235.223.27,10.0.4.53,raven73,Account Lockout,DNS,India,India,Device-679,Windows Server 2019,Failed,High,7,No,CVE-2017-41324,1.4,MKT-PRT-0108,HR,Normal Activity,False
EVT08702,2026-01-31 05:10:00,115.66.215.157,10.0.1.60,michael89,Unauthorized Access,FTP,India,India,Device-635,Windows 10,Success,Critical,0,No,NO_CVE,9.7,SAL-LAP-0077,HR,Normal Activity,False
EVT08703,2026-01-31 05:15:00,155.152.165.243,10.0.4.209,moorejose,Lateral Movement Detected,HTTPS,India,India,Device-117,Linux,Success,High,0,No,NO_CVE,5.4,OPS-SW-0111,IT,Normal Activity,False
EVT08704,2026-01-31 05:20:00,1.50.159.41,10.0.2.28,blankenshipdavid,Unauthorized Access,SSH,India,India,Device-942,Linux,Success,Medium,0,No,NO_CVE,8.9,OPS-IOT-0085,Engineering,Normal Activity,False
EVT08705,2026-01-31 05:25:00,216.215.85.134,10.0.7.196,fbauer,Suspicious Process Execution,DNS,India,India,Device-508,Windows 10,Success,High,0,Yes,CVE-2021-73918,0.5,LEG-FW-0072,Legal,Normal Activity,False
EVT08706,2026-01-31 05:30:00,210.200.212.119,10.0.3.137,teresa37,Ransomware Detected,HTTPS,India,India,Device-8,macOS,Success,Medium,0,No,NO_CVE,6.6,IT-PC-0095,HR,Normal Activity,False
EVT08707,2026-01-31 05:35:00,33.124.42.221,10.0.6.194,paulsims,Data Exfiltration Attempt,SSH,India,India,Device-672,Windows 10,Failed,Low,1,No,NO_CVE,4.5,IT-LAP-0059,Marketing,Normal Activity,False
EVT08708,2026-01-31 05:40:00,69.152.226.202,10.0.8.249,jason48,DDoS Attempt,SSH,India,India,Device-194,Windows 11,Detected,Critical,0,No,NO_CVE,5.8,HR-SW-0010,Sales,Normal Activity,False
EVT08709,2026-01-31 05:45:00,74.251.103.247,10.0.1.177,itaylor,Account Lockout,HTTPS,India,India,Device-356,Windows Server 2019,Success,Medium,0,No,NO_CVE,2.6,OPS-FW-0100,Finance,Normal Activity,False
EVT08710,2026-01-31 05:50:00,179.243.157.137,10.0.2.207,stewartmargaret,DNS Tunneling Detected,TCP,India,India,Device-430,macOS,Blocked,Critical,0,No,CVE-2024-34190,2.9,OPS-SW-0062,Engineering,Normal Activity,False
EVT08711,2026-01-31 05:55:00,196.118.190.136,10.0.9.19,elizabeth25,Ransomware Detected,HTTP,India,India,Device-625,Windows 11,Success,High,0,No,NO_CVE,1.3,LEG-SRV-0097,Operations,Normal Activity,False
EVT08712,2026-01-31 06:00:00,141.204.83.160,10.0.2.178,owhite,Data Exfiltration Attempt,HTTPS,India,India,Device-416,macOS,Blocked,Medium,0,No,NO_CVE,0.5,OPS-LAP-0088,Finance,Normal Activity,False
EVT08713,2026-01-31 06:05:00,153.28.141.135,10.0.3.190,hmyers,Session Hijacking Attempt,SSH,India,India,Device-176,Windows 10,Failed,High,3,No,CVE-2023-41366,6.6,SAL-SW-0062,Legal,Normal Activity,False
EVT08714,2026-01-31 06:10:00,177.33.120.166,10.0.1.9,lauracompton,Login Success,HTTP,India,India,Device-375,Windows 11,Success,Critical,0,Yes,NO_CVE,7.8,MKT-MOB-0097,Sales,Normal Activity,False
EVT08715,2026-01-31 06:15:00,213.87.249.181,10.0.4.98,william23,DDoS Attempt,DNS,India,India,Device-904,Linux,Success,Medium,0,No,CVE-2020-97118,4.0,LEG-PC-0045,IT,Normal Activity,False
EVT08716,2026-01-31 06:20:00,142.52.185.52,10.0.8.25,normanjoseph,Port Scan,TCP,India,India,Device-849,Windows 10,Success,Medium,0,No,CVE-2020-86297,4.6,MKT-LAP-0038,Legal,Normal Activity,False
EVT08717,2026-01-31 06:25:00,219.110.185.110,10.0.4.98,ericlong,Suspicious Process Execution,RDP,India,India,Device-707,Windows Server 2019,Detected,Medium,0,No,NO_CVE,0.3,IT-IOT-0061,Marketing,Normal Activity,False
EVT08718,2026-01-31 06:30:00,154.179.28.255,10.0.4.206,stricklandkevin,Unauthorized Access,TCP,India,India,Device-203,Linux,Failed,High,6,Yes,NO_CVE,1.9,SAL-IOT-0013,Marketing,Normal Activity,False
EVT08719,2026-01-31 06:35:00,51.111.178.197,10.0.0.14,thomas23,Login Success,SMB,India,India,Device-711,macOS,Blocked,Low,0,No,CVE-2018-60702,3.0,LEG-IOT-0040,HR,Normal Activity,False
EVT08720,2026-01-31 06:40:00,136.184.32.255,10.0.5.164,leealexander,Phishing Email,RDP,India,India,Device-481,Windows Server 2019,Failed,High,3,Yes,NO_CVE,5.6,ENG-RTR-0023,Sales,Normal Activity,False
EVT08721,2026-01-31 06:45:00,169.18.133.214,10.0.9.93,cindymoreno,Configuration Change,HTTP,India,India,Device-668,macOS,Success,Low,0,No,CVE-2022-70086,9.2,HR-PRT-0064,IT,Normal Activity,False
EVT08722,2026-01-31 06:50:00,170.224.243.61,10.0.1.114,alexander64,Suspicious Process Execution,SMB,India,India,Device-208,macOS,Failed,Critical,1,No,NO_CVE,9.8,SAL-FW-0038,Engineering,Normal Activity,False
EVT08723,2026-01-31 06:55:00,206.130.74.184,10.0.8.26,greenjamie,Malware Detection,SMB,India,India,Device-402,macOS,Success,High,0,No,NO_CVE,1.9,IT-PRT-0088,Finance,Normal Activity,False
EVT08724,2026-01-31 07:00:00,39.88.2.12,10.0.1.10,tstevens,Brute Force,SMB,India,India,Device-22,Windows 11,Blocked,Medium,0,No,CVE-2015-19490,2.9,OPS-PC-0128,IT,Normal Activity,False
EVT08725,2026-01-31 07:05:00,86.5.52.220,10.0.3.154,dean34,Firewall Rule Change,SSH,India,India,Device-792,Windows Server 2019,Failed,High,4,No,NO_CVE,7.5,MKT-LAP-0095,HR,Normal Activity,False
EVT08726,2026-01-31 07:10:00,161.66.192.40,10.0.5.50,ptaylor,Malware Detection,RDP,India,India,Device-246,Windows 10,Success,Medium,0,No,CVE-2017-90550,2.2,OPS-MOB-0021,HR,Normal Activity,False
EVT08727,2026-01-31 07:15:00,17.7.106.104,10.0.9.87,torresmarc,Configuration Change,SMB,India,India,Device-585,Windows Server 2019,Failed,Medium,5,No,CVE-2016-57275,7.2,IT-SW-0062,Sales,Normal Activity,False
EVT08728,2026-01-31 07:20:00,153.107.211.52,10.0.7.114,normanjoseph,Failed Login,RDP,India,India,Device-552,Linux,Success,Medium,0,No,CVE-2018-65218,4.9,OPS-MOB-0065,Operations,Normal Activity,False
EVT08729,2026-01-31 07:25:00,219.177.91.80,10.0.3.50,owhite,Firewall Rule Change,HTTP,India,India,Device-198,macOS,Blocked,Medium,0,No,CVE-2018-14519,0.1,MKT-DB-0054,Marketing,Normal Activity,False
EVT08730,2026-01-31 07:30:00,202.38.21.236,10.0.9.67,smithadrian,Privilege Escalation,HTTPS,India,India,Device-448,macOS,Success,Low,0,Yes,CVE-2017-21437,6.5,ENG-SW-0106,Sales,Normal Activity,False
EVT08731,2026-01-31 07:35:00,196.77.205.105,10.0.1.16,tinafry,Firewall Rule Change,FTP,India,India,Device-984,macOS,Success,High,0,Yes,NO_CVE,9.1,FIN-SW-0022,IT,Normal Activity,False
EVT08732,2026-01-31 07:40:00,214.230.227.28,10.0.9.179,teresa37,Web Shell Detected,DNS,India,India,Device-777,Windows 11,Blocked,High,0,No,CVE-2020-94500,3.1,MKT-FW-0053,Marketing,Normal Activity,False
EVT08733,2026-01-31 07:45:00,202.241.132.51,10.0.8.4,schmidtcorey,Brute Force,SMB,India,India,Device-500,Windows 10,Detected,High,0,No,NO_CVE,4.6,MKT-LAP-0092,IT,Normal Activity,False
EVT08734,2026-01-31 07:50:00,91.4.131.16,10.0.9.219,panderson,Account Lockout,TCP,India,India,Device-845,Windows Server 2019,Failed,Low,2,Yes,NO_CVE,9.1,OPS-IOT-0116,HR,Normal Activity,False
EVT08735,2026-01-31 07:55:00,208.139.148.35,10.0.6.143,debbiegrant,Phishing Email,DNS,India,India,Device-757,Windows 11,Success,Medium,0,No,CVE-2026-41695,0.2,FIN-DB-0101,HR,Normal Activity,False
