event_id,prediction,confidence_score,anomaly_score,severity,event_type,asset_name,source_ip,timestamp
EVT08039,Suspicious,51.23,-0.0075394196123255,High,Firewall Rule Change,FIN-DB-0036,199.110.76.245,2026-01-28 21:55:00
EVT08040,Normal,20.6,0.1252920542704997,High,Account Lockout,SAL-SW-0092,219.152.173.89,2026-01-28 22:00:00
EVT08041,Normal,32.6,0.1140119530425551,High,Brute Force,ENG-DB-0078,213.30.32.85,2026-01-28 22:05:00
EVT08042,Normal,35.77,0.0805267627951394,Medium,Failed Login,FIN-PRT-0057,106.45.65.148,2026-01-28 22:10:00
EVT08043,Normal,22.24,0.101431189485726,Medium,SQL Injection Attempt,FIN-MOB-0080,168.15.240.89,2026-01-28 22:15:00
EVT08044,Normal,15.22,0.1396272715788323,Medium,Port Scan,MKT-SW-0035,172.164.99.186,2026-01-28 22:20:00
EVT08045,Normal,26.55,0.0944573158614189,High,Configuration Change,IT-LAP-0083,175.73.248.9,2026-01-28 22:25:00
EVT08046,Normal,71.32,0.0228178336827649,Low,Lateral Movement Detected,ENG-PRT-0005,186.233.26.113,2026-01-28 22:30:00
EVT08047,Normal,21.73,0.0941611266458714,Critical,USB Device Connected,ENG-DB-0102,206.42.251.223,2026-01-28 22:35:00
EVT08048,Normal,23.49,0.0923665990266667,Critical,File Access,OPS-PC-0051,167.115.26.102,2026-01-28 22:40:00
EVT08049,Normal,31.39,0.0796291669236705,Low,Account Lockout,HR-SW-0039,208.131.226.140,2026-01-28 22:45:00
EVT08050,Normal,26.93,0.0956571039626679,Critical,Malware Detection,FIN-DB-0067,83.209.166.250,2026-01-28 22:50:00
EVT08051,Normal,40.27,0.0341928636234174,Medium,Phishing Email,LEG-PRT-0103,202.211.48.175,2026-01-28 22:55:00
EVT08052,Normal,63.08,0.0062785350555483,Low,Credential Dumping,IT-IOT-0130,191.180.188.16,2026-01-28 23:00:00
EVT08053,Normal,48.72,0.05138275138849,Low,Lateral Movement Detected,HR-PC-0007,202.88.37.6,2026-01-28 23:05:00
EVT08054,Normal,44.82,0.0302787892142947,Low,Web Shell Detected,LEG-PC-0097,164.209.104.36,2026-01-28 23:10:00
EVT08055,Normal,54.97,0.0123849537439534,High,Unauthorized Access,ENG-DB-0072,139.233.222.155,2026-01-28 23:15:00
EVT08056,Normal,37.72,0.0794795294038533,High,Ransomware Detected,OPS-FW-0130,200.17.241.152,2026-01-28 23:20:00
EVT08057,Normal,40.92,0.0994594069838994,Medium,Data Exfiltration Attempt,HR-IOT-0060,210.22.103.251,2026-01-28 23:25:00
EVT08058,Normal,14.65,0.1551869224914439,Medium,Login Success,MKT-SRV-0100,130.12.241.118,2026-01-28 23:30:00
EVT08059,Normal,15.34,0.1400363581727405,Medium,Firewall Rule Change,OPS-MOB-0064,177.241.112.110,2026-01-28 23:35:00
EVT08060,Normal,55.63,0.0321836293107307,Critical,USB Device Connected,ENG-SRV-0126,3.223.12.70,2026-01-28 23:40:00
EVT08061,Normal,43.49,0.0816766114341578,High,Brute Force,HR-LAP-0111,34.206.220.155,2026-01-28 23:45:00
EVT08062,Normal,37.15,0.0966172835245304,High,Failed Login,FIN-PC-0018,208.198.220.51,2026-01-28 23:50:00
EVT08063,Normal,36.31,0.1001859975272935,Medium,Credential Dumping,MKT-FW-0077,201.189.185.242,2026-01-28 23:55:00
EVT08064,Normal,47.63,0.0719972365527599,High,Data Exfiltration Attempt,OPS-DB-0068,151.206.0.41,2026-01-29 00:00:00
EVT08065,Normal,33.32,0.1288453178086223,Medium,Failed Login,IT-IOT-0012,133.157.88.114,2026-01-29 00:05:00
EVT08066,Normal,53.45,0.0712131656548026,Medium,Credential Dumping,ENG-FW-0097,186.65.121.171,2026-01-29 00:10:00
EVT08067,Normal,19.11,0.1212418947774749,High,Login Success,OPS-LAP-0107,130.78.151.24,2026-01-29 00:15:00
EVT08068,Normal,13.27,0.1572518891858116,Medium,Ransomware Detected,ENG-DB-0066,200.204.107.155,2026-01-29 00:20:00
EVT08069,Normal,61.95,0.0204706585663421,High,Suspicious Process Execution,HR-MOB-0042,218.245.172.71,2026-01-29 00:25:00
EVT08070,Normal,29.98,0.1147679541466323,Low,Port Scan,MKT-DB-0056,145.192.86.149,2026-01-29 00:30:00
EVT08071,Normal,36.55,0.071892320124957,Critical,Brute Force,SAL-LAP-0100,218.7.159.96,2026-01-29 00:35:00
EVT08072,Normal,44.27,0.0680410143264929,High,Web Shell Detected,OPS-RTR-0037,182.229.74.91,2026-01-29 00:40:00
EVT08073,Normal,22.82,0.0857905916461567,High,VPN Connection,LEG-SRV-0014,201.120.124.238,2026-01-29 00:45:00
EVT08074,Normal,46.33,0.0047484995964641,Low,Unauthorized Access,ENG-IOT-0017,131.161.191.50,2026-01-29 00:50:00
EVT08075,Normal,46.9,0.030245818128855,Low,DNS Tunneling Detected,IT-DB-0013,153.109.30.34,2026-01-29 00:55:00
EVT08076,Normal,33.87,0.0640984920385151,Medium,Malware Detection,IT-MOB-0060,202.239.229.218,2026-01-29 01:00:00
EVT08077,Normal,33.44,0.0972712899113621,Low,Ransomware Detected,FIN-PC-0071,168.204.102.180,2026-01-29 01:05:00
EVT08078,Normal,46.5,0.0466801194294015,Critical,Credential Dumping,LEG-FW-0009,143.234.217.111,2026-01-29 01:10:00
EVT08079,Normal,52.74,0.0572859910812609,Low,Unauthorized Access,IT-PC-0016,118.48.246.61,2026-01-29 01:15:00
EVT08080,Normal,24.97,0.0889265120040985,High,USB Device Connected,IT-PC-0085,204.102.207.153,2026-01-29 01:20:00
EVT08081,Normal,25.2,0.092629027313424,Medium,Web Shell Detected,IT-DB-0010,190.184.6.65,2026-01-29 01:25:00
EVT08082,Normal,33.21,0.0869541966953496,Medium,Account Lockout,HR-SRV-0031,60.65.61.51,2026-01-29 01:30:00
EVT08083,Normal,61.52,0.0147773323250008,High,Account Lockout,HR-FW-0013,219.177.127.173,2026-01-29 01:35:00
EVT08084,Normal,47.84,0.0682807763131387,High,Web Shell Detected,HR-MOB-0028,216.250.102.0,2026-01-29 01:40:00
EVT08085,Normal,24.5,0.0937110088674912,Medium,Suspicious Process Execution,IT-SRV-0054,200.66.133.8,2026-01-29 01:45:00
EVT08086,Normal,39.1,0.0799144482589772,Critical,VPN Connection,SAL-DB-0081,154.233.157.162,2026-01-29 01:50:00
EVT08087,Normal,49.46,0.066150424565162,Medium,Failed Login,MKT-SW-0118,196.79.131.84,2026-01-29 01:55:00
EVT08088,Normal,46.05,0.0529818190810963,Low,Brute Force,SAL-PRT-0053,141.76.5.213,2026-01-29 02:00:00
EVT08089,Normal,34.41,0.1007109148991419,Low,Phishing Email,FIN-SW-0008,210.169.178.190,2026-01-29 02:05:00
EVT08090,Normal,27.03,0.0867885103312339,Critical,Session Hijacking Attempt,FIN-LAP-0044,31.149.195.89,2026-01-29 02:10:00
EVT08091,Normal,23.79,0.15128909827751,High,Configuration Change,FIN-DB-0015,125.43.10.118,2026-01-29 02:15:00
EVT08092,Normal,59.08,0.0279053817324241,Medium,VPN Connection,SAL-SW-0112,187.66.162.30,2026-01-29 02:20:00
EVT08093,Normal,18.04,0.1050959870343788,Medium,DDoS Attempt,IT-FW-0059,116.209.18.95,2026-01-29 02:25:00
EVT08094,Normal,42.51,0.0171580949981282,Medium,Unauthorized Access,FIN-IOT-0101,79.190.150.18,2026-01-29 02:30:00
EVT08095,Normal,40.37,0.098974332694559,Medium,Configuration Change,HR-DB-0028,186.120.184.0,2026-01-29 02:35:00
EVT08096,Normal,31.97,0.1016295697033045,High,Credential Dumping,ENG-SRV-0028,1.101.9.191,2026-01-29 02:40:00
EVT08097,Normal,55.99,0.0221847810575379,Low,Account Lockout,FIN-IOT-0016,213.16.60.194,2026-01-29 02:45:00
EVT08098,Normal,20.45,0.1202997739281541,High,Credential Dumping,ENG-RTR-0035,141.245.54.41,2026-01-29 02:50:00
EVT08099,Normal,40.1,0.1039020091153478,High,Lateral Movement Detected,SAL-IOT-0002,84.91.130.24,2026-01-29 02:55:00
EVT08100,Normal,41.1,0.0297305497664027,Medium,Failed Login,LEG-IOT-0014,190.7.178.154,2026-01-29 03:00:00
EVT08101,Normal,36.63,0.0790516161254375,Critical,Port Scan,HR-SW-0105,43.29.30.40,2026-01-29 03:05:00
EVT08102,Normal,12.57,0.1470578972339974,Medium,Configuration Change,FIN-IOT-0116,134.78.136.169,2026-01-29 03:10:00
EVT08103,Normal,40.5,0.0912188063643684,High,Port Scan,SAL-SRV-0026,169.5.157.204,2026-01-29 03:15:00
EVT08104,Normal,29.34,0.0939433877311487,Low,Data Exfiltration Attempt,SAL-LAP-0073,193.240.249.254,2026-01-29 03:20:00
EVT08105,Normal,25.12,0.1268742688297309,High,Phishing Email,FIN-IOT-0039,217.45.192.30,2026-01-29 03:25:00
EVT08106,Normal,33.04,0.1212388558618436,Medium,SQL Injection Attempt,ENG-SW-0051,92.252.192.229,2026-01-29 03:30:00
EVT08107,Normal,41.95,0.0584378730689045,Low,Account Lockout,IT-RTR-0106,197.219.70.35,2026-01-29 03:35:00
EVT08108,Normal,27.25,0.133189971876686,High,SQL Injection Attempt,MKT-DB-0029,163.177.23.14,2026-01-29 03:40:00
EVT08109,Normal,38.17,0.0791480739675044,High,Phishing Email,HR-PC-0005,214.0.118.213,2026-01-29 03:45:00
EVT08110,Normal,23.75,0.1053747313801597,High,Login Success,LEG-DB-0126,4.203.82.62,2026-01-29 03:50:00
EVT08111,Normal,29.58,0.0581166522307481,Low,Account Lockout,LEG-FW-0091,207.105.109.58,2026-01-29 03:55:00
EVT08112,Normal,28.2,0.1128759297947021,Low,DNS Tunneling Detected,ENG-SRV-0022,193.184.77.78,2026-01-29 04:00:00
EVT08113,Normal,14.96,0.1190773971289081,Medium,File Access,SAL-MOB-0131,98.143.222.75,2026-01-29 04:05:00
EVT08114,Normal,37.81,0.0740669630950101,Critical,Suspicious Process Execution,IT-DB-0082,42.148.165.215,2026-01-29 04:10:00
EVT08115,Normal,32.22,0.1240823130262918,High,USB Device Connected,IT-DB-0123,151.246.146.159,2026-01-29 04:15:00
EVT08116,Normal,57.8,0.0201698680672541,Low,Brute Force,LEG-MOB-0113,176.158.92.247,2026-01-29 04:20:00
EVT08117,Normal,38.0,0.0883318682859657,Low,Port Scan,LEG-MOB-0109,214.112.119.4,2026-01-29 04:25:00
EVT08118,Normal,22.28,0.1219417720895176,High,Phishing Email,FIN-RTR-0095,143.97.241.244,2026-01-29 04:30:00
EVT08119,Normal,28.55,0.131140491575487,Medium,Credential Dumping,ENG-LAP-0050,172.206.207.176,2026-01-29 04:35:00
EVT08120,Normal,30.89,0.1030639766178292,Medium,Data Exfiltration Attempt,SAL-FW-0016,195.81.183.6,2026-01-29 04:40:00
EVT08121,Normal,20.28,0.1096990047857389,High,Web Shell Detected,IT-FW-0041,171.185.74.13,2026-01-29 04:45:00
EVT08122,Normal,34.56,0.1170052610036825,Medium,Phishing Email,FIN-RTR-0056,112.222.90.49,2026-01-29 04:50:00
EVT08123,Normal,40.29,0.0958688308742395,High,Ransomware Detected,LEG-PRT-0084,50.189.51.109,2026-01-29 04:55:00
EVT08124,Normal,30.58,0.1206959025860791,Low,Lateral Movement Detected,ENG-MOB-0134,168.129.218.50,2026-01-29 05:00:00
EVT08125,Suspicious,76.29,-0.0142251179860614,Critical,Web Shell Detected,SAL-PRT-0062,166.133.120.73,2026-01-29 05:05:00
EVT08126,Normal,45.87,0.0449621387346417,Medium,Configuration Change,FIN-SW-0128,220.196.148.64,2026-01-29 05:10:00
EVT08127,Normal,52.65,0.039476302693871,Critical,Session Hijacking Attempt,OPS-IOT-0062,148.125.212.34,2026-01-29 05:15:00
EVT08128,Normal,77.99,0.0005596861740231,Low,Suspicious Process Execution,FIN-PC-0113,15.65.45.87,2026-01-29 05:20:00
EVT08129,Normal,29.94,0.0688191145673439,Low,Failed Login,ENG-PRT-0115,197.136.3.97,2026-01-29 05:25:00
EVT08130,Normal,57.61,0.0416632550160845,High,Session Hijacking Attempt,MKT-RTR-0062,198.70.146.220,2026-01-29 05:30:00
EVT08131,Normal,20.47,0.1023074302025346,Medium,Brute Force,SAL-PRT-0019,206.131.93.148,2026-01-29 05:35:00
EVT08132,Suspicious,46.45,-0.0004616844504494,High,Phishing Email,IT-MOB-0058,186.66.111.106,2026-01-29 05:40:00
EVT08133,Normal,32.21,0.1213072607836889,Medium,Brute Force,OPS-PC-0093,197.50.111.118,2026-01-29 05:45:00
EVT08134,Suspicious,59.27,-0.0149234276044259,Critical,File Access,SAL-PRT-0023,109.86.182.188,2026-01-29 05:50:00
EVT08135,Normal,50.53,0.0183373205539254,Low,Ransomware Detected,HR-FW-0138,164.219.67.82,2026-01-29 05:55:00
EVT08136,Normal,41.01,0.0460787927830533,Medium,Ransomware Detected,MKT-RTR-0098,112.107.201.16,2026-01-29 06:00:00
EVT08137,Normal,18.95,0.1134481209604295,Critical,Malware Detection,HR-IOT-0004,113.41.5.1,2026-01-29 06:05:00
EVT08138,Normal,32.22,0.1146811023294286,High,Lateral Movement Detected,OPS-PC-0010,21.35.105.228,2026-01-29 06:10:00
EVT08139,Normal,36.42,0.1006392927682446,High,USB Device Connected,HR-PRT-0033,144.218.41.2,2026-01-29 06:15:00
EVT08140,Normal,32.48,0.122991018900128,Low,Privilege Escalation,ENG-RTR-0082,184.75.49.108,2026-01-29 06:20:00
EVT08141,Normal,68.47,0.0201376507273219,High,Suspicious Process Execution,SAL-SRV-0038,193.43.204.186,2026-01-29 06:25:00
EVT08142,Normal,31.68,0.1207335279737171,High,Suspicious Process Execution,MKT-IOT-0053,74.225.112.137,2026-01-29 06:30:00
EVT08143,Normal,18.67,0.1137003418298412,Critical,Lateral Movement Detected,IT-DB-0066,74.199.5.202,2026-01-29 06:35:00
EVT08144,Suspicious,95.3,-0.0658635260600973,High,Credential Dumping,SAL-DB-0067,204.108.15.104,2026-01-29 06:40:00
EVT08145,Normal,59.79,0.0148732473387441,High,Failed Login,IT-MOB-0099,172.215.83.146,2026-01-29 06:45:00
EVT08146,Normal,39.42,0.1039607802238902,Low,Port Scan,ENG-SW-0034,168.129.61.80,2026-01-29 06:50:00
EVT08147,Normal,15.72,0.129963852809519,Medium,VPN Connection,SAL-LAP-0094,24.91.109.60,2026-01-29 06:55:00
EVT08148,Normal,32.0,0.126878812528322,Medium,File Access,LEG-SW-0092,107.64.28.45,2026-01-29 07:00:00
EVT08149,Normal,28.78,0.0925359320194677,High,Account Lockout,LEG-LAP-0092,115.106.69.168,2026-01-29 07:05:00
EVT08150,Normal,26.45,0.1249925210322953,High,Brute Force,HR-LAP-0076,184.219.133.84,2026-01-29 07:10:00
EVT08151,Normal,26.83,0.0669100025770588,Critical,Ransomware Detected,OPS-SRV-0081,131.188.45.169,2026-01-29 07:15:00
EVT08152,Normal,31.52,0.1326787435620213,Medium,Ransomware Detected,LEG-PRT-0031,221.118.213.106,2026-01-29 07:20:00
EVT08153,Normal,41.52,0.0771845849917269,Low,Credential Dumping,HR-SW-0062,201.131.123.232,2026-01-29 07:25:00
EVT08154,Normal,36.4,0.0800431929888851,Critical,USB Device Connected,IT-RTR-0021,200.15.163.252,2026-01-29 07:30:00
EVT08155,Normal,45.79,0.0587849956554323,High,Suspicious Process Execution,ENG-MOB-0082,157.187.209.117,2026-01-29 07:35:00
EVT08156,Normal,50.34,0.0548707988783601,Critical,Malware Detection,FIN-MOB-0039,76.87.38.44,2026-01-29 07:40:00
EVT08157,Normal,39.24,0.0774142824063242,High,Web Shell Detected,IT-MOB-0093,195.23.237.158,2026-01-29 07:45:00
EVT08158,Normal,39.26,0.0500359275331296,Critical,USB Device Connected,SAL-LAP-0058,182.53.222.249,2026-01-29 07:50:00
EVT08159,Normal,45.19,0.0312114790227582,Low,Unauthorized Access,IT-FW-0076,133.241.88.254,2026-01-29 07:55:00
EVT08160,Normal,24.43,0.1231733567596606,Low,Phishing Email,MKT-PRT-0031,197.31.141.254,2026-01-29 08:00:00
EVT08161,Normal,40.88,0.0939846077963717,Critical,Phishing Email,IT-RTR-0044,222.48.83.172,2026-01-29 08:05:00
EVT08162,Normal,27.54,0.0676665293352184,Low,SQL Injection Attempt,OPS-FW-0012,11.50.235.93,2026-01-29 08:10:00
EVT08163,Normal,16.49,0.1107021780258101,Medium,USB Device Connected,HR-PC-0104,133.209.239.145,2026-01-29 08:15:00
EVT08164,Normal,43.43,0.076951295140902,Medium,Session Hijacking Attempt,SAL-IOT-0110,161.1.174.247,2026-01-29 08:20:00
EVT08165,Normal,10.27,0.152112093374847,Medium,DDoS Attempt,FIN-LAP-0043,172.205.75.137,2026-01-29 08:25:00
EVT08166,Normal,31.87,0.0625255403850051,High,Web Shell Detected,OPS-PC-0110,181.147.255.152,2026-01-29 08:30:00
EVT08167,Normal,30.66,0.1137538014596429,Low,Ransomware Detected,OPS-FW-0055,133.40.199.199,2026-01-29 08:35:00
EVT08168,Normal,23.21,0.1471600923240787,High,Ransomware Detected,HR-LAP-0102,48.25.117.192,2026-01-29 08:40:00
EVT08169,Suspicious,57.04,-0.0151724940886982,Critical,Failed Login,SAL-SW-0116,180.189.58.184,2026-01-29 08:45:00
EVT08170,Suspicious,60.8,-0.0154142164483197,High,Session Hijacking Attempt,ENG-MOB-0116,193.188.197.234,2026-01-29 08:50:00
EVT08171,Normal,31.57,0.0863609868859217,Critical,Credential Dumping,OPS-LAP-0053,213.42.34.229,2026-01-29 08:55:00
EVT08172,Normal,44.33,0.0094523741773711,Medium,File Access,HR-PRT-0097,35.194.148.14,2026-01-29 09:00:00
EVT08173,Normal,8.04,0.1737800019332675,Medium,Login Success,SAL-SRV-0022,215.221.165.46,2026-01-29 09:05:00
EVT08174,Normal,60.47,0.013557091231857,Low,Unauthorized Access,ENG-RTR-0086,87.140.163.71,2026-01-29 09:10:00
EVT08175,Normal,33.12,0.069446520253263,High,Brute Force,LEG-PC-0094,79.74.124.23,2026-01-29 09:15:00
EVT08176,Suspicious,74.1,-0.0108879442920045,Critical,Credential Dumping,FIN-SRV-0001,106.138.182.74,2026-01-29 09:20:00
EVT08177,Normal,32.19,0.0762302589259127,Critical,DDoS Attempt,HR-DB-0015,47.1.166.70,2026-01-29 09:25:00
EVT08178,Normal,21.14,0.1314859930738258,Medium,Suspicious Process Execution,OPS-PRT-0030,73.84.29.109,2026-01-29 09:30:00
EVT08179,Normal,28.74,0.073912800058502,Medium,Web Shell Detected,OPS-RTR-0051,223.84.6.213,2026-01-29 09:35:00
EVT08180,Normal,64.67,0.0014394971710151,Critical,Credential Dumping,ENG-MOB-0046,196.3.40.167,2026-01-29 09:40:00
EVT08181,Normal,22.49,0.1191936946384712,Medium,DDoS Attempt,HR-PC-0068,178.3.81.3,2026-01-29 09:45:00
EVT08182,Normal,23.2,0.0983078554781909,Low,Ransomware Detected,SAL-SRV-0013,160.97.111.87,2026-01-29 09:50:00
EVT08183,Normal,38.34,0.0652547342166,Critical,Account Lockout,LEG-PRT-0036,217.69.71.35,2026-01-29 09:55:00
EVT08184,Normal,33.91,0.1263376709379534,Medium,Port Scan,OPS-FW-0113,188.2.202.222,2026-01-29 10:00:00
EVT08185,Normal,66.87,0.026607573665517,Low,Suspicious Process Execution,SAL-DB-0085,218.232.130.214,2026-01-29 10:05:00
EVT08186,Normal,24.95,0.1463953700599762,High,DNS Tunneling Detected,MKT-PC-0128,80.111.135.188,2026-01-29 10:10:00
EVT08187,Normal,8.4,0.1712925464125838,Medium,Lateral Movement Detected,FIN-MOB-0031,139.44.113.94,2026-01-29 10:15:00
EVT08188,Normal,59.34,0.0352740423976869,Medium,Port Scan,OPS-DB-0049,171.39.102.82,2026-01-29 10:20:00
EVT08189,Normal,34.78,0.0640211300751524,Medium,DDoS Attempt,LEG-SW-0020,203.215.219.85,2026-01-29 10:25:00
EVT08190,Normal,20.1,0.1387086235254819,Medium,Port Scan,IT-RTR-0110,90.17.92.218,2026-01-29 10:30:00
EVT08191,Normal,33.06,0.0521507318590096,Medium,Session Hijacking Attempt,FIN-FW-0082,169.25.148.142,2026-01-29 10:35:00
EVT08192,Normal,26.82,0.0679266401101484,Low,File Access,LEG-PRT-0035,82.2.142.159,2026-01-29 10:40:00
EVT08193,Normal,17.58,0.1371492873444347,High,Ransomware Detected,MKT-PC-0047,207.190.2.28,2026-01-29 10:45:00
EVT08194,Normal,34.95,0.1059197007889625,Critical,Unauthorized Access,ENG-LAP-0094,207.89.22.81,2026-01-29 10:50:00
EVT08195,Normal,21.76,0.1335404011274549,Medium,VPN Connection,LEG-SRV-0094,199.177.150.192,2026-01-29 10:55:00
EVT08196,Normal,37.81,0.0938230316856818,Medium,Data Exfiltration Attempt,OPS-SW-0060,205.191.170.154,2026-01-29 11:00:00
EVT08197,Normal,14.36,0.1319735441031335,Medium,Failed Login,IT-PC-0032,199.235.221.144,2026-01-29 11:05:00
EVT08198,Normal,47.96,0.0166661804873085,Critical,Privilege Escalation,FIN-LAP-0040,78.92.4.220,2026-01-29 11:10:00
EVT08199,Normal,40.51,0.0497903148262212,Critical,Failed Login,LEG-RTR-0056,31.224.17.12,2026-01-29 11:15:00
EVT08200,Normal,37.65,0.0813355571963985,Low,Phishing Email,ENG-LAP-0052,50.207.65.187,2026-01-29 11:20:00
EVT08201,Normal,43.91,0.1037464741429671,Medium,DDoS Attempt,ENG-RTR-0038,111.39.20.106,2026-01-29 11:25:00
EVT08202,Normal,62.68,0.0437398495156409,High,Port Scan,LEG-LAP-0007,189.147.221.183,2026-01-29 11:30:00
EVT08203,Normal,17.82,0.1229564744368565,Medium,Phishing Email,OPS-IOT-0084,193.10.99.69,2026-01-29 11:35:00
EVT08204,Normal,38.26,0.1032033830784885,High,DNS Tunneling Detected,ENG-PRT-0060,208.238.183.35,2026-01-29 11:40:00
EVT08205,Normal,25.37,0.1380491112237116,Critical,Phishing Email,SAL-SW-0111,176.141.235.239,2026-01-29 11:45:00
EVT08206,Normal,20.32,0.101075908461423,High,DDoS Attempt,FIN-SRV-0017,201.127.22.190,2026-01-29 11:50:00
EVT08207,Normal,64.4,0.0138748754488041,High,USB Device Connected,FIN-FW-0071,145.54.116.73,2026-01-29 11:55:00
EVT08208,Normal,54.8,0.0570403897968517,High,DDoS Attempt,HR-PRT-0047,207.251.0.71,2026-01-29 12:00:00
EVT08209,Normal,22.95,0.0833732851449103,High,Credential Dumping,ENG-LAP-0033,168.195.246.202,2026-01-29 12:05:00
EVT08210,Normal,20.84,0.1506107388565919,High,Suspicious Process Execution,LEG-DB-0013,156.42.116.223,2026-01-29 12:10:00
EVT08211,Normal,23.48,0.1196913755886023,Critical,File Access,HR-MOB-0054,82.64.66.40,2026-01-29 12:15:00
EVT08212,Normal,45.4,0.0199970680795579,Medium,Brute Force,OPS-RTR-0007,199.75.43.226,2026-01-29 12:20:00
EVT08213,Normal,31.89,0.0812505422138454,Low,Web Shell Detected,MKT-PC-0050,198.160.146.98,2026-01-29 12:25:00
EVT08214,Normal,34.21,0.1034116930760473,Low,Suspicious Process Execution,MKT-PRT-0084,151.188.78.48,2026-01-29 12:30:00
EVT08215,Suspicious,49.22,-0.0027675529671324,High,Credential Dumping,IT-PC-0018,196.66.26.16,2026-01-29 12:35:00
EVT08216,Normal,40.0,0.094924396364018,Medium,Credential Dumping,ENG-IOT-0094,155.74.79.133,2026-01-29 12:40:00
EVT08217,Normal,23.67,0.1358394860083694,Critical,Ransomware Detected,IT-DB-0044,78.80.32.207,2026-01-29 12:45:00
EVT08218,Normal,46.32,0.0719039495086794,High,Unauthorized Access,FIN-SW-0005,203.35.0.142,2026-01-29 12:50:00
EVT08219,Normal,55.26,0.0497190568777026,Medium,Login Success,HR-MOB-0043,113.144.124.241,2026-01-29 12:55:00
EVT08220,Normal,32.17,0.1305462242830871,High,Port Scan,HR-LAP-0049,137.102.60.77,2026-01-29 13:00:00
EVT08221,Normal,27.2,0.1362564624434712,Medium,Login Success,OPS-IOT-0042,142.239.26.70,2026-01-29 13:05:00
EVT08222,Normal,20.09,0.1171028627551584,Medium,Login Success,LEG-DB-0130,220.213.140.246,2026-01-29 13:10:00
EVT08223,Normal,54.32,0.0066742843715175,Low,Configuration Change,SAL-DB-0022,158.250.145.30,2026-01-29 13:15:00
EVT08224,Normal,34.02,0.1145843510956384,High,USB Device Connected,OPS-MOB-0084,216.165.128.55,2026-01-29 13:20:00
EVT08225,Normal,18.41,0.1439825903815948,Low,Login Success,SAL-PC-0088,31.190.18.225,2026-01-29 13:25:00
EVT08226,Normal,45.16,0.0473482468966574,High,Suspicious Process Execution,SAL-FW-0098,132.225.200.85,2026-01-29 13:30:00
EVT08227,Normal,18.1,0.1302533609414136,Medium,Account Lockout,SAL-MOB-0102,131.41.163.159,2026-01-29 13:35:00
EVT08228,Normal,62.24,0.0023021863916761,Medium,Brute Force,HR-IOT-0114,206.174.232.109,2026-01-29 13:40:00
EVT08229,Normal,50.96,0.079871520234547,High,Suspicious Process Execution,HR-LAP-0056,49.75.57.43,2026-01-29 13:45:00
